Data Year,Utility Number,Utility Name,State,County
2012,4471,Craig-Botetourt Electric Coop,VA,Giles
2012,4471,Craig-Botetourt Electric Coop,VA,Montgomery
2012,4471,Craig-Botetourt Electric Coop,VA,Roanoke
2012,4471,Craig-Botetourt Electric Coop,WV,Monroe
2012,4483,City of Crane - (MO),MO,Stone
2012,4486,Town of Crane - (IN),IN,Martin
2012,4508,"Crawfordsville Elec, Lgt & Pwr",IN,Montgomery
2012,4509,Craighead Electric Coop Corp,AR,Craighead
2012,4509,Craighead Electric Coop Corp,AR,Crittenden
2012,4509,Craighead Electric Coop Corp,AR,Greene
2012,4509,Craighead Electric Coop Corp,AR,Independence
2012,4509,Craighead Electric Coop Corp,AR,Lawrence
2012,4509,Craighead Electric Coop Corp,AR,Poinsett
2012,4509,Craighead Electric Coop Corp,AR,Randolph
2012,4509,Craighead Electric Coop Corp,AR,Sharp
2012,4524,"Crawford Electric Coop, Inc",MO,Crawford
2012,4524,"Crawford Electric Coop, Inc",MO,Dent
2012,4524,"Crawford Electric Coop, Inc",MO,Franklin
2012,4524,"Crawford Electric Coop, Inc",MO,Gasconade
2012,4524,"Crawford Electric Coop, Inc",MO,Jefferson
2012,4524,"Crawford Electric Coop, Inc",MO,Phelps
2012,4524,"Crawford Electric Coop, Inc",MO,Washington
2012,4527,City of Crete,NE,Saline
2012,4538,Crisp County Power Comm,GA,Crisp
2012,4538,Crisp County Power Comm,GA,Dooly
2012,4538,Crisp County Power Comm,GA,Turner
2012,4538,Crisp County Power Comm,GA,Wilcox
2012,4538,Crisp County Power Comm,GA,Worth
2012,4562,City of Croswell - (MI),MI,Sanilac
2012,4577,Crow Wing Cooperative Power & Light Comp,MN,Cass
2012,4577,Crow Wing Cooperative Power & Light Comp,MN,Crow Wing
2012,4577,Crow Wing Cooperative Power & Light Comp,MN,Morrison
2012,4577,Crow Wing Cooperative Power & Light Comp,MN,Todd
2012,4604,City of Crystal Falls,MI,Iron
2012,4607,City of Cuba City,WI,Grant
2012,4607,City of Cuba City,WI,Lafayette
2012,4608,City of Cuba,MO,Crawford
2012,4610,City of Cuero - (TX),TX,DeWitt
2012,4617,Cullman Power Board,AL,Cullman
2012,4618,"Cullman Electric Coop, Inc",AL,Cullman
2012,4618,"Cullman Electric Coop, Inc",AL,Lawrence
2012,4618,"Cullman Electric Coop, Inc",AL,Morgan
2012,4618,"Cullman Electric Coop, Inc",AL,Winston
2012,4619,Town of Culpeper- (VA),VA,Culpeper
2012,4622,"Cumberland Valley Electric, Inc.",KY,Bell
2012,4622,"Cumberland Valley Electric, Inc.",KY,Clay
2012,4622,"Cumberland Valley Electric, Inc.",KY,Harlan
2012,4622,"Cumberland Valley Electric, Inc.",KY,Knox
2012,4622,"Cumberland Valley Electric, Inc.",KY,Laurel
2012,4622,"Cumberland Valley Electric, Inc.",KY,Leslie
2012,4622,"Cumberland Valley Electric, Inc.",KY,Letcher
2012,4622,"Cumberland Valley Electric, Inc.",KY,McCreary
2012,4622,"Cumberland Valley Electric, Inc.",KY,Whitley
2012,4622,"Cumberland Valley Electric, Inc.",TN,Campbell
2012,4622,"Cumberland Valley Electric, Inc.",TN,Claiborne
2012,4624,Cumberland Elec Member Corp,TN,Cheatham
2012,4624,Cumberland Elec Member Corp,TN,Dickson
2012,4624,Cumberland Elec Member Corp,TN,Montgomery
2012,4624,Cumberland Elec Member Corp,TN,Robertson
2012,4624,Cumberland Elec Member Corp,TN,Stewart
2012,4624,Cumberland Elec Member Corp,TN,Sumner
2012,4627,City of Cumberland - (WI),WI,Barron
2012,4632,Cuming County Public Pwr Dist,NE,Burt
2012,4632,Cuming County Public Pwr Dist,NE,Colfax
2012,4632,Cuming County Public Pwr Dist,NE,Cuming
2012,4632,Cuming County Public Pwr Dist,NE,Dodge
2012,4632,Cuming County Public Pwr Dist,NE,Stanton
2012,4632,Cuming County Public Pwr Dist,NE,Thurston
2012,4632,Cuming County Public Pwr Dist,NE,Wayne
2012,4661,City of Curtis - (NE),NE,Frontier
2012,4667,City of Cushing - (OK),OK,Payne
2012,4671,Custer Public Power District,NE,Blaine
2012,4671,Custer Public Power District,NE,Brown
2012,4671,Custer Public Power District,NE,Buffalo
2012,4671,Custer Public Power District,NE,Cherry
2012,4671,Custer Public Power District,NE,Custer
2012,4671,Custer Public Power District,NE,Dawson
2012,4671,Custer Public Power District,NE,Garfield
2012,4671,Custer Public Power District,NE,Grant
2012,4671,Custer Public Power District,NE,Hooker
2012,4671,Custer Public Power District,NE,Lincoln
2012,4671,Custer Public Power District,NE,Logan
2012,4671,Custer Public Power District,NE,Loup
2012,4671,Custer Public Power District,NE,McPherson
2012,4671,Custer Public Power District,NE,Sherman
2012,4671,Custer Public Power District,NE,Thomas
2012,4671,Custer Public Power District,NE,Valley
2012,4675,Cuivre River Electric Coop Inc,MO,Lincoln
2012,4675,Cuivre River Electric Coop Inc,MO,Montgomery
2012,4675,Cuivre River Electric Coop Inc,MO,Pike
2012,4675,Cuivre River Electric Coop Inc,MO,St Charles
2012,4675,Cuivre River Electric Coop Inc,MO,Warren
2012,4683,City of Cuyahoga Falls- (OH),OH,Summit
2012,4685,Village of Cygnet - (OH),OH,Wood
2012,4704,"D S & O Rural E C A, Inc",KS,Cloud
2012,4704,"D S & O Rural E C A, Inc",KS,Dickinson
2012,4704,"D S & O Rural E C A, Inc",KS,Ellsworth
2012,4704,"D S & O Rural E C A, Inc",KS,Geary
2012,4704,"D S & O Rural E C A, Inc",KS,Marion
2012,4704,"D S & O Rural E C A, Inc",KS,McPherson
2012,4704,"D S & O Rural E C A, Inc",KS,Morris
2012,4704,"D S & O Rural E C A, Inc",KS,Ottawa
2012,4704,"D S & O Rural E C A, Inc",KS,Rice
2012,4704,"D S & O Rural E C A, Inc",KS,Saline
2012,4715,Dahlberg Light & Power Co,WI,Bayfield
2012,4715,Dahlberg Light & Power Co,WI,Douglas
2012,4715,Dahlberg Light & Power Co,WI,Washburn
2012,4717,Dakota Valley Elec Coop Inc,ND,Dickey
2012,4717,Dakota Valley Elec Coop Inc,ND,LaMoure
2012,4717,Dakota Valley Elec Coop Inc,ND,Logan
2012,4717,Dakota Valley Elec Coop Inc,ND,McIntosh
2012,4717,Dakota Valley Elec Coop Inc,ND,Ransom
2012,4717,Dakota Valley Elec Coop Inc,ND,Richland
2012,4717,Dakota Valley Elec Coop Inc,ND,Sargent
2012,4717,Dakota Valley Elec Coop Inc,ND,Stutsman
2012,4720,Dakota Energy Coop Inc,SD,Beadle
2012,4720,Dakota Energy Coop Inc,SD,Buffalo
2012,4720,Dakota Energy Coop Inc,SD,Faulk
2012,4720,Dakota Energy Coop Inc,SD,Hand
2012,4720,Dakota Energy Coop Inc,SD,Hyde
2012,4720,Dakota Energy Coop Inc,SD,Jerauld
2012,4720,Dakota Energy Coop Inc,SD,Kingsbury
2012,4720,Dakota Energy Coop Inc,SD,Miner
2012,4720,Dakota Energy Coop Inc,SD,Sanborn
2012,4720,Dakota Energy Coop Inc,SD,Spink
2012,4720,Dakota Energy Coop Inc,SD,Sully
2012,4725,City of Custar,OH,Wood
2012,4739,Town of Dallas - (NC),NC,Gaston
2012,4743,"Consumers Power, Inc",OR,Benton
2012,4743,"Consumers Power, Inc",OR,Lane
2012,4743,"Consumers Power, Inc",OR,Lincoln
2012,4743,"Consumers Power, Inc",OR,Linn
2012,4743,"Consumers Power, Inc",OR,Marion
2012,4743,"Consumers Power, Inc",OR,Polk
2012,4744,Dalton Utilities,GA,Whitfield
2012,4791,City of Danville - (IA),IA,Des Moines
2012,4791,City of Danville - (IA),IA,Henry
2012,4792,Village of Daggett - (MI),MI,Menominee
2012,4794,City of Danville - (VA),VA,Halifax
2012,4794,City of Danville - (VA),VA,Henry
2012,4794,City of Danville - (VA),VA,Patrick
2012,4794,City of Danville - (VA),VA,Pittsylvania
2012,4796,"Darke Rural Electric Coop, Inc",OH,Darke
2012,4796,"Darke Rural Electric Coop, Inc",OH,Mercer
2012,4796,"Darke Rural Electric Coop, Inc",OH,Preble
2012,4799,Darlington Light & Power Co,IN,Montgomery
2012,4836,City of David City,KS,Cloud
2012,4836,City of David City,KS,Dickinson
2012,4836,City of David City,KS,Ellsworth
2012,4836,City of David City,KS,Geary
2012,4836,City of David City,KS,Marion
2012,4836,City of David City,KS,McPherson
2012,4836,City of David City,KS,Morris
2012,4836,City of David City,KS,Ottawa
2012,4836,City of David City,KS,Rice
2012,4836,City of David City,KS,Saline
2012,4836,City of David City,NE,Butler
2012,4848,Daviess Martin County R E M C,IN,Daviess
2012,4848,Daviess Martin County R E M C,IN,Greene
2012,4848,Daviess Martin County R E M C,IN,Lawrence
2012,4848,Daviess Martin County R E M C,IN,Martin
2012,4911,Dawson Power District,NE,Buffalo
2012,4911,Dawson Power District,NE,Dawson
2012,4911,Dawson Power District,NE,Frontier
2012,4911,Dawson Power District,NE,Gosper
2012,4911,Dawson Power District,NE,Lincoln
2012,4914,Village of Davenport,NE,Thayer
2012,4919,City of Dayton - (IA),IA,Webster
2012,4920,City of Dayton - (TN),TN,Bledsoe
2012,4920,City of Dayton - (TN),TN,Rhea
2012,4922,Dayton Power & Light Co,OH,Auglaize
2012,4922,Dayton Power & Light Co,OH,Brown
2012,4922,Dayton Power & Light Co,OH,Butler
2012,4922,Dayton Power & Light Co,OH,Champaign
2012,4922,Dayton Power & Light Co,OH,Clark
2012,4922,Dayton Power & Light Co,OH,Clinton
2012,4922,Dayton Power & Light Co,OH,Darke
2012,4922,Dayton Power & Light Co,OH,Delaware
2012,4922,Dayton Power & Light Co,OH,Fayette
2012,4922,Dayton Power & Light Co,OH,Greene
2012,4922,Dayton Power & Light Co,OH,Hardin
2012,4922,Dayton Power & Light Co,OH,Highland
2012,4922,Dayton Power & Light Co,OH,Logan
2012,4922,Dayton Power & Light Co,OH,Madison
2012,4922,Dayton Power & Light Co,OH,Mercer
2012,4922,Dayton Power & Light Co,OH,Miami
2012,4922,Dayton Power & Light Co,OH,Montgomery
2012,4922,Dayton Power & Light Co,OH,Pickaway
2012,4922,Dayton Power & Light Co,OH,Preble
2012,4922,Dayton Power & Light Co,OH,Ross
2012,4922,Dayton Power & Light Co,OH,Shelby
2012,4922,Dayton Power & Light Co,OH,Union
2012,4922,Dayton Power & Light Co,OH,Van Wert
2012,4922,Dayton Power & Light Co,OH,Warren
2012,4934,Village of De Witt,NE,Gage
2012,4934,Village of De Witt,NE,Saline
2012,4939,"Deaf Smith Electric Coop, Inc",TX,Castro
2012,4939,"Deaf Smith Electric Coop, Inc",TX,Deaf Smith
2012,4939,"Deaf Smith Electric Coop, Inc",TX,Oldham
2012,4939,"Deaf Smith Electric Coop, Inc",TX,Parmer
2012,4958,Decatur Utilities,AL,Morgan
2012,4959,Aniak Light & Power Co Inc,AK,Bethel
2012,4960,Decatur County Rural E M C,IN,Bartholomew
2012,4960,Decatur County Rural E M C,IN,Decatur
2012,4960,Decatur County Rural E M C,IN,Franklin
2012,4960,Decatur County Rural E M C,IN,Jennings
2012,4960,Decatur County Rural E M C,IN,Ripley
2012,4960,Decatur County Rural E M C,IN,Rush
2012,4961,Village of Decatur - (NE),NE,Burt
2012,4975,Deep East Texas Elec Coop Inc,TX,Jasper
2012,4975,Deep East Texas Elec Coop Inc,TX,Nacogdoches
2012,4975,Deep East Texas Elec Coop Inc,TX,Newton
2012,4975,Deep East Texas Elec Coop Inc,TX,Panola
2012,4975,Deep East Texas Elec Coop Inc,TX,Rusk
2012,4975,Deep East Texas Elec Coop Inc,TX,Sabine
2012,4975,Deep East Texas Elec Coop Inc,TX,San Augustine
2012,4975,Deep East Texas Elec Coop Inc,TX,Shelby
2012,4981,City of Deaver- (WY),WY,Big Horn
2012,5015,Delano Municipal Utilities,MN,Wright
2012,5021,Delaware County Elec Coop Inc,NY,Chenango
2012,5021,Delaware County Elec Coop Inc,NY,Delaware
2012,5021,Delaware County Elec Coop Inc,NY,Otsego
2012,5021,Delaware County Elec Coop Inc,NY,Schoharie
2012,5027,Delmarva Power,DE,Kent
2012,5027,Delmarva Power,DE,New Castle
2012,5027,Delmarva Power,DE,Sussex
2012,5027,Delmarva Power,MD,Caroline
2012,5027,Delmarva Power,MD,Cecil
2012,5027,Delmarva Power,MD,Dorchester
2012,5027,Delmarva Power,MD,Harford
2012,5027,Delmarva Power,MD,Kent
2012,5027,Delmarva Power,MD,Queen Annes
2012,5027,Delmarva Power,MD,Somerset
2012,5027,Delmarva Power,MD,Talbot
2012,5027,Delmarva Power,MD,Wicomico
2012,5027,Delmarva Power,MD,Worcester
2012,5027,Delmarva Power,VA,Accomack
2012,5036,City of Delta - (CO),CO,Delta
2012,5056,City of Denison,IA,Crawford
2012,5063,City of Denton - (TX),TX,Denton
2012,5070,Delaware Electric Cooperative,DE,Kent
2012,5070,Delaware Electric Cooperative,DE,Sussex
2012,5071,Town of Dunreith,IN,Henry
2012,5076,City of Denver,IA,Bremer
2012,5078,"Denton County Elec Coop, Inc",TX,Collin
2012,5078,"Denton County Elec Coop, Inc",TX,Cooke
2012,5078,"Denton County Elec Coop, Inc",TX,Denton
2012,5078,"Denton County Elec Coop, Inc",TX,Grayson
2012,5078,"Denton County Elec Coop, Inc",TX,Tarrant
2012,5078,"Denton County Elec Coop, Inc",TX,Wise
2012,5086,Delta Montrose Electric Assn,CO,Delta
2012,5086,Delta Montrose Electric Assn,CO,Gunnison
2012,5086,Delta Montrose Electric Assn,CO,Montrose
2012,5086,Delta Montrose Electric Assn,CO,Ouray
2012,5096,Village of Deshler,OH,Henry
2012,5096,Village of Deshler,OH,Wood
2012,5097,City of Deshler - (NE),NE,Thayer
2012,5107,City of Detroit,MI,Wayne
2012,5109,The DTE Electric Company,MI,Bay
2012,5109,The DTE Electric Company,MI,Genesee
2012,5109,The DTE Electric Company,MI,Gratiot
2012,5109,The DTE Electric Company,MI,Huron
2012,5109,The DTE Electric Company,MI,Ingham
2012,5109,The DTE Electric Company,MI,Lapeer
2012,5109,The DTE Electric Company,MI,Lenawee
2012,5109,The DTE Electric Company,MI,Livingston
2012,5109,The DTE Electric Company,MI,Macomb
2012,5109,The DTE Electric Company,MI,Monroe
2012,5109,The DTE Electric Company,MI,Oakland
2012,5109,The DTE Electric Company,MI,Saginaw
2012,5109,The DTE Electric Company,MI,Sanilac
2012,5109,The DTE Electric Company,MI,Shiawassee
2012,5109,The DTE Electric Company,MI,St Clair
2012,5109,The DTE Electric Company,MI,Tuscola
2012,5109,The DTE Electric Company,MI,Washtenaw
2012,5109,The DTE Electric Company,MI,Wayne
2012,5111,City of Detroit Lakes - (MN),MN,Becker
2012,5148,City of Dickson,TN,Cheatham
2012,5148,City of Dickson,TN,Dickson
2012,5148,City of Dickson,TN,Hickman
2012,5148,City of Dickson,TN,Houston
2012,5148,City of Dickson,TN,Montgomery
2012,5154,City of Dighton,KS,Lane
2012,5155,City of Dike,IA,Grundy
2012,5175,Dixie Electric Power Assn,MS,Clarke
2012,5175,Dixie Electric Power Assn,MS,Covington
2012,5175,Dixie Electric Power Assn,MS,Forrest
2012,5175,Dixie Electric Power Assn,MS,Jasper
2012,5175,Dixie Electric Power Assn,MS,Jones
2012,5175,Dixie Electric Power Assn,MS,Perry
2012,5175,Dixie Electric Power Assn,MS,Wayne
2012,5202,Dixie Electric Membership Corp,LA,Ascension
2012,5202,Dixie Electric Membership Corp,LA,East Baton Rouge
2012,5202,Dixie Electric Membership Corp,LA,East Feliciana
2012,5202,Dixie Electric Membership Corp,LA,Livingston
2012,5202,Dixie Electric Membership Corp,LA,St  Helena
2012,5202,Dixie Electric Membership Corp,LA,Tangipahoa
2012,5202,Dixie Electric Membership Corp,LA,West Feliciana
2012,5204,Dixie Electric Coop,AL,Barbour
2012,5204,Dixie Electric Coop,AL,Bullock
2012,5204,Dixie Electric Coop,AL,Lee
2012,5204,Dixie Electric Coop,AL,Lowndes
2012,5204,Dixie Electric Coop,AL,Macon
2012,5204,Dixie Electric Coop,AL,Montgomery
2012,5204,Dixie Electric Coop,AL,Pike
2012,5204,Dixie Electric Coop,AL,Tallapoosa
2012,5236,City of Doerun,GA,Colquitt
2012,5309,City of Dothan - (AL),AL,Dale
2012,5309,City of Dothan - (AL),AL,Houston
2012,5325,City of Douglas,GA,Coffee
2012,5326,PUD No 1 of Douglas County,WA,Douglas
2012,5327,Douglas Electric Coop - (OR),OR,Coos
2012,5327,Douglas Electric Coop - (OR),OR,Douglas
2012,5327,Douglas Electric Coop - (OR),OR,Lane
2012,5328,"Douglas Electric Coop, Inc",SD,Aurora
2012,5328,"Douglas Electric Coop, Inc",SD,Charles Mix
2012,5328,"Douglas Electric Coop, Inc",SD,Davison
2012,5328,"Douglas Electric Coop, Inc",SD,Douglas
2012,5328,"Douglas Electric Coop, Inc",SD,Hutchinson
2012,5334,"Doniphan Elec Coop Assn, Inc",KS,Atchison
2012,5334,"Doniphan Elec Coop Assn, Inc",KS,Brown
2012,5334,"Doniphan Elec Coop Assn, Inc",KS,Doniphan
2012,5335,City of Dover - (DE),DE,Kent
2012,5336,City of Dover - (OH),OH,Tuscarawas
2012,5343,City of Dowagiac,MI,Cass
2012,5350,Village of Dorchester - (NE),NE,Saline
2012,5354,City of Drain - (OR),OR,Douglas
2012,5372,Town of Drexel,NC,Burke
2012,5392,Dublin Municipal Electric Util,IN,Wayne
2012,5394,Dubois Rural Electric Coop Inc,IN,Crawford
2012,5394,Dubois Rural Electric Coop Inc,IN,Dubois
2012,5394,Dubois Rural Electric Coop Inc,IN,Martin
2012,5394,Dubois Rural Electric Coop Inc,IN,Orange
2012,5394,Dubois Rural Electric Coop Inc,IN,Perry
2012,5394,Dubois Rural Electric Coop Inc,IN,Pike
2012,5397,City of Dunnell,MN,Martin
2012,5399,Duck River Elec Member Corp,TN,Bedford
2012,5399,Duck River Elec Member Corp,TN,Coffee
2012,5399,Duck River Elec Member Corp,TN,Franklin
2012,5399,Duck River Elec Member Corp,TN,Giles
2012,5399,Duck River Elec Member Corp,TN,Grundy
2012,5399,Duck River Elec Member Corp,TN,Lawrence
2012,5399,Duck River Elec Member Corp,TN,Lewis
2012,5399,Duck River Elec Member Corp,TN,Lincoln
2012,5399,Duck River Elec Member Corp,TN,Marion
2012,5399,Duck River Elec Member Corp,TN,Marshall
2012,5399,Duck River Elec Member Corp,TN,Maury
2012,5399,Duck River Elec Member Corp,TN,Moore
2012,5399,Duck River Elec Member Corp,TN,Rutherford
2012,5399,Duck River Elec Member Corp,TN,Williamson
2012,5402,City of Due West,SC,Abbeville
2012,5416,"Duke Energy Carolinas, LLC",NC,Alamance
2012,5416,"Duke Energy Carolinas, LLC",NC,Alexander
2012,5416,"Duke Energy Carolinas, LLC",NC,Anson
2012,5416,"Duke Energy Carolinas, LLC",NC,Buncombe
2012,5416,"Duke Energy Carolinas, LLC",NC,Burke
2012,5416,"Duke Energy Carolinas, LLC",NC,Cabarrus
2012,5416,"Duke Energy Carolinas, LLC",NC,Caldwell
2012,5416,"Duke Energy Carolinas, LLC",NC,Caswell
2012,5416,"Duke Energy Carolinas, LLC",NC,Catawba
2012,5416,"Duke Energy Carolinas, LLC",NC,Chatham
2012,5416,"Duke Energy Carolinas, LLC",NC,Cherokee
2012,5416,"Duke Energy Carolinas, LLC",NC,Clay
2012,5416,"Duke Energy Carolinas, LLC",NC,Cleveland
2012,5416,"Duke Energy Carolinas, LLC",NC,Davidson
2012,5416,"Duke Energy Carolinas, LLC",NC,Davie
2012,5416,"Duke Energy Carolinas, LLC",NC,Durham
2012,5416,"Duke Energy Carolinas, LLC",NC,Forsyth
2012,5416,"Duke Energy Carolinas, LLC",NC,Gaston
2012,5416,"Duke Energy Carolinas, LLC",NC,Graham
2012,5416,"Duke Energy Carolinas, LLC",NC,Granville
2012,5416,"Duke Energy Carolinas, LLC",NC,Guilford
2012,5416,"Duke Energy Carolinas, LLC",NC,Henderson
2012,5416,"Duke Energy Carolinas, LLC",NC,Iredell
2012,5416,"Duke Energy Carolinas, LLC",NC,Jackson
2012,5416,"Duke Energy Carolinas, LLC",NC,Lincoln
2012,5416,"Duke Energy Carolinas, LLC",NC,Macon
2012,5416,"Duke Energy Carolinas, LLC",NC,McDowell
2012,5416,"Duke Energy Carolinas, LLC",NC,Mecklenburg
2012,5416,"Duke Energy Carolinas, LLC",NC,Orange
2012,5416,"Duke Energy Carolinas, LLC",NC,Person
2012,5416,"Duke Energy Carolinas, LLC",NC,Polk
2012,5416,"Duke Energy Carolinas, LLC",NC,Randolph
2012,5416,"Duke Energy Carolinas, LLC",NC,Rockingham
2012,5416,"Duke Energy Carolinas, LLC",NC,Rowan
2012,5416,"Duke Energy Carolinas, LLC",NC,Rutherford
2012,5416,"Duke Energy Carolinas, LLC",NC,Stanly
2012,5416,"Duke Energy Carolinas, LLC",NC,Stokes
2012,5416,"Duke Energy Carolinas, LLC",NC,Surry
2012,5416,"Duke Energy Carolinas, LLC",NC,Swain
2012,5416,"Duke Energy Carolinas, LLC",NC,Transylvania
2012,5416,"Duke Energy Carolinas, LLC",NC,Union
2012,5416,"Duke Energy Carolinas, LLC",NC,Wake
2012,5416,"Duke Energy Carolinas, LLC",NC,Wilkes
2012,5416,"Duke Energy Carolinas, LLC",NC,Yadkin
2012,5416,"Duke Energy Carolinas, LLC",SC,Abbeville
2012,5416,"Duke Energy Carolinas, LLC",SC,Anderson
2012,5416,"Duke Energy Carolinas, LLC",SC,Cherokee
2012,5416,"Duke Energy Carolinas, LLC",SC,Chester
2012,5416,"Duke Energy Carolinas, LLC",SC,Edgefield
2012,5416,"Duke Energy Carolinas, LLC",SC,Fairfield
2012,5416,"Duke Energy Carolinas, LLC",SC,Greenville
2012,5416,"Duke Energy Carolinas, LLC",SC,Greenwood
2012,5416,"Duke Energy Carolinas, LLC",SC,Kershaw
2012,5416,"Duke Energy Carolinas, LLC",SC,Lancaster
2012,5416,"Duke Energy Carolinas, LLC",SC,Laurens
2012,5416,"Duke Energy Carolinas, LLC",SC,McCormick
2012,5416,"Duke Energy Carolinas, LLC",SC,Newberry
2012,5416,"Duke Energy Carolinas, LLC",SC,Oconee
2012,5416,"Duke Energy Carolinas, LLC",SC,Pickens
2012,5416,"Duke Energy Carolinas, LLC",SC,Saluda
2012,5416,"Duke Energy Carolinas, LLC",SC,Spartanburg
2012,5416,"Duke Energy Carolinas, LLC",SC,Union
2012,5416,"Duke Energy Carolinas, LLC",SC,York
2012,5417,Dunn County Electric Coop,WI,Barron
2012,5417,Dunn County Electric Coop,WI,Chippewa
2012,5417,Dunn County Electric Coop,WI,Dunn
2012,5417,Dunn County Electric Coop,WI,Pepin
2012,5417,Dunn County Electric Coop,WI,Pierce
2012,5417,Dunn County Electric Coop,WI,St Croix
2012,5429,City of Duncan - (OK),OK,Stephens
2012,5438,"Duncan Valley Elec Coop, Inc",AZ,Graham
2012,5438,"Duncan Valley Elec Coop, Inc",AZ,Greenlee
2012,5438,"Duncan Valley Elec Coop, Inc",NM,Grant
2012,5438,"Duncan Valley Elec Coop, Inc",NM,Hidalgo
2012,5442,Borough of Duncannon - (PA),PA,Perry
2012,5479,City of Durant - (MS),MS,Holmes
2012,5480,Town of Danvers,MA,Essex
2012,5487,Duquesne Light Co,PA,Allegheny
2012,5487,Duquesne Light Co,PA,Beaver
2012,5509,City of Dyersburg,TN,Dyer
2012,5518,City of Dysart,IA,Tama
2012,5529,City of Durant - (IA),IA,Cedar
2012,5529,City of Durant - (IA),IA,Muscatine
2012,5529,City of Durant - (IA),IA,Scott
2012,5531,Enerstar Power Corp,IL,Clark
2012,5531,Enerstar Power Corp,IL,Coles
2012,5531,Enerstar Power Corp,IL,Douglas
2012,5531,Enerstar Power Corp,IL,Edgar
2012,5531,Enerstar Power Corp,IL,Vermilion
2012,5535,Egyptian Electric Coop Assn,IL,Jackson
2012,5535,Egyptian Electric Coop Assn,IL,Monroe
2012,5535,Egyptian Electric Coop Assn,IL,Perry
2012,5535,Egyptian Electric Coop Assn,IL,Randolph
2012,5535,Egyptian Electric Coop Assn,IL,St Clair
2012,5535,Egyptian Electric Coop Assn,IL,Washington
2012,5535,Egyptian Electric Coop Assn,IL,Williamson
2012,5551,City of Eagle River - (WI),WI,Vilas
