GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013
0500000US48505,48505,"Zapata County, Texas",14018,14018,14067,14214,14273,14390
0500000US48507,48507,"Zavala County, Texas",11677,11677,11727,11843,11973,12156
0500000US49001,49001,"Beaver County, Utah",6629,6629,6639,6514,6480,6459
0500000US49003,49003,"Box Elder County, Utah",49975,49975,50153,50249,50232,50794
0500000US49005,49005,"Cache County, Utah",112656,112656,113274,114700,115729,116909
0500000US49007,49007,"Carbon County, Utah",21403,21403,21417,21333,21256,20988
0500000US49009,49009,"Daggett County, Utah",1059,1061,1067,1155,1087,1127
0500000US49011,49011,"Davis County, Utah",306479,306479,307778,311812,315781,322094
0500000US49013,49013,"Duchesne County, Utah",18607,18607,18620,18838,19245,20308
0500000US49015,49015,"Emery County, Utah",10976,10976,10972,10948,10911,10749
0500000US49017,49017,"Garfield County, Utah",5172,5172,5184,5176,5102,5083
0500000US49019,49019,"Grand County, Utah",9225,9225,9313,9293,9347,9360
0500000US49021,49021,"Iron County, Utah",46163,46163,46266,46665,46773,46780
0500000US49023,49023,"Juab County, Utah",10246,10246,10261,10342,10342,10348
0500000US49025,49025,"Kane County, Utah",7125,7125,7153,7240,7227,7260
0500000US49027,49027,"Millard County, Utah",12503,12503,12521,12618,12570,12662
0500000US49029,49029,"Morgan County, Utah",9469,9469,9517,9641,9812,10173
0500000US49031,49031,"Piute County, Utah",1556,1556,1555,1520,1519,1510
0500000US49033,49033,"Rich County, Utah",2264,2264,2257,2320,2277,2288
0500000US49035,49035,"Salt Lake County, Utah",1029655,1029655,1032954,1048032,1064069,1079721
0500000US49037,49037,"San Juan County, Utah",14746,14746,14807,14767,14914,14973
0500000US49039,49039,"Sanpete County, Utah",27822,27822,27873,28020,28011,28237
0500000US49041,49041,"Sevier County, Utah",20802,20802,20805,20912,20727,20852
0500000US49043,49043,"Summit County, Utah",36324,36324,36483,37447,37904,38486
0500000US49045,49045,"Tooele County, Utah",58218,58218,58498,59247,59874,60762
0500000US49047,49047,"Uintah County, Utah",32588,32586,32427,33157,34540,35555
0500000US49049,49049,"Utah County, Utah",516564,516564,519605,530126,539888,551891
0500000US49051,49051,"Wasatch County, Utah",23530,23530,23699,24376,25311,26437
0500000US49053,49053,"Washington County, Utah",138115,138115,138429,141537,144656,147800
0500000US49055,49055,"Wayne County, Utah",2778,2778,2767,2764,2736,2747
0500000US49057,49057,"Weber County, Utah",231236,231236,232130,234035,236551,238519
0500000US50001,50001,"Addison County, Vermont",36821,36824,36805,36824,36787,36791
0500000US50003,50003,"Bennington County, Vermont",37125,37125,37076,36810,36658,36659
0500000US50005,50005,"Caledonia County, Vermont",31227,31226,31187,31142,31084,31157
0500000US50007,50007,"Chittenden County, Vermont",156545,156542,156763,157613,158501,159515
0500000US50009,50009,"Essex County, Vermont",6306,6306,6297,6321,6220,6211
0500000US50011,50011,"Franklin County, Vermont",47746,47750,47785,48151,48244,48294
0500000US50013,50013,"Grand Isle County, Vermont",6970,6970,6958,6979,6976,6987
0500000US50015,50015,"Lamoille County, Vermont",24475,24475,24517,24659,24912,25067
0500000US50017,50017,"Orange County, Vermont",28936,28936,28944,29036,28972,28915
0500000US50019,50019,"Orleans County, Vermont",27231,27231,27229,27157,27129,27169
0500000US50021,50021,"Rutland County, Vermont",61642,61646,61573,61269,60938,60622
0500000US50023,50023,"Washington County, Vermont",59534,59535,59558,59537,59367,59319
0500000US50025,50025,"Windham County, Vermont",44513,44513,44504,44237,44040,43857
0500000US50027,50027,"Windsor County, Vermont",56670,56666,56597,56585,56125,56067
0500000US51001,51001,"Accomack County, Virginia",33164,33164,33184,33341,33359,33148
0500000US51003,51003,"Albemarle County, Virginia",98970,99014,99186,100805,102116,103000
0500000US51005,51005,"Alleghany County, Virginia",16250,16250,16215,16325,16191,16161
0500000US51007,51007,"Amelia County, Virginia",12690,12690,12736,12739,12747,12745
0500000US51009,51009,"Amherst County, Virginia",32353,32353,32057,32117,32421,32178
0500000US51011,51011,"Appomattox County, Virginia",14973,14977,15034,15004,15166,15255
0500000US51013,51013,"Arlington County, Virginia",207627,207682,209311,216174,221275,224906
0500000US51015,51015,"Augusta County, Virginia",73750,73729,73482,73757,73635,73912
0500000US51017,51017,"Bath County, Virginia",4731,4731,4721,4682,4669,4616
0500000US51019,51019,"Bedford County, Virginia",68676,68676,68723,69389,69538,69825
0500000US51021,51021,"Bland County, Virginia",6824,6824,6822,6800,6751,6735
0500000US51023,51023,"Botetourt County, Virginia",33148,33148,33188,33025,33121,33002
0500000US51025,51025,"Brunswick County, Virginia",17434,17432,17422,17147,17050,16973
0500000US51027,51027,"Buchanan County, Virginia",24098,24095,24028,23877,23864,23597
0500000US51029,51029,"Buckingham County, Virginia",17146,17146,17110,17169,17067,17136
0500000US51031,51031,"Campbell County, Virginia",54842,54842,54880,55179,55069,55235
0500000US51033,51033,"Caroline County, Virginia",28545,28545,28599,28656,28967,29298
0500000US51035,51035,"Carroll County, Virginia",30042,30042,30045,30043,29923,29883
0500000US51036,51036,"Charles City County, Virginia",7256,7256,7262,7245,7171,7130
0500000US51037,51037,"Charlotte County, Virginia",12586,12586,12564,12514,12421,12305
0500000US51041,51041,"Chesterfield County, Virginia",316236,316232,317103,320346,323862,327745
0500000US51043,51043,"Clarke County, Virginia",14034,14023,14045,14224,14321,14348
0500000US51045,51045,"Craig County, Virginia",5190,5190,5194,5243,5229,5210
0500000US51047,51047,"Culpeper County, Virginia",46689,46689,46807,47311,47789,48506
0500000US51049,51049,"Cumberland County, Virginia",10052,10052,10039,9987,9836,9841
0500000US51051,51051,"Dickenson County, Virginia",15903,15906,15886,15770,15679,15486
0500000US51053,51053,"Dinwiddie County, Virginia",28001,28001,27995,28060,28040,27904
0500000US51057,51057,"Essex County, Virginia",11151,11151,11160,11209,11198,11229
0500000US51059,51059,"Fairfax County, Virginia",1081726,1081725,1086460,1104147,1118683,1130924
0500000US51061,51061,"Fauquier County, Virginia",65203,65203,65380,66056,66526,67207
0500000US51063,51063,"Floyd County, Virginia",15279,15291,15337,15398,15440,15528
0500000US51065,51065,"Fluvanna County, Virginia",25691,25693,25755,26010,25982,25977
0500000US51067,51067,"Franklin County, Virginia",56159,56159,56210,56370,56327,56335
0500000US51069,51069,"Frederick County, Virginia",78305,78305,78538,79637,80296,81319
0500000US51071,51071,"Giles County, Virginia",17286,17286,17295,17110,16962,16925
0500000US51073,51073,"Gloucester County, Virginia",36858,36858,36932,36891,36905,36834
0500000US51075,51075,"Goochland County, Virginia",21717,21715,21769,21479,21349,21626
0500000US51077,51077,"Grayson County, Virginia",15533,15533,15462,15376,15188,15161
0500000US51079,51079,"Greene County, Virginia",18403,18397,18441,18650,18752,18804
0500000US51081,51081,"Greensville County, Virginia",12243,12243,12239,12099,11892,11886
0500000US51083,51083,"Halifax County, Virginia",36241,36241,36155,36022,35817,35401
0500000US51085,51085,"Hanover County, Virginia",99863,99865,99909,100160,100588,101330
0500000US51087,51087,"Henrico County, Virginia",306935,306906,307465,310529,315200,318611
0500000US51089,51089,"Henry County, Virginia",54151,54154,54100,53287,52847,52617
0500000US51091,51091,"Highland County, Virginia",2321,2319,2293,2272,2236,2215
0500000US51093,51093,"Isle of Wight County, Virginia",35270,35270,35285,35274,35378,35656
0500000US51095,51095,"James City County, Virginia",67009,67009,67293,67869,69061,70516
0500000US51097,51097,"King and Queen County, Virginia",6945,6945,6968,7033,7074,7130
0500000US51099,51099,"King George County, Virginia",23584,23584,23673,24259,24561,24926
0500000US51101,51101,"King William County, Virginia",15935,15935,15985,15981,15966,16097
0500000US51103,51103,"Lancaster County, Virginia",11391,11391,11367,11359,11238,11148
0500000US51105,51105,"Lee County, Virginia",25587,25587,25541,25640,25542,25185
0500000US51107,51107,"Loudoun County, Virginia",312311,312337,315426,326371,337248,349679
0500000US51109,51109,"Louisa County, Virginia",33153,33155,33277,33400,33458,33945
0500000US51111,51111,"Lunenburg County, Virginia",12914,12914,12897,12876,12606,12527
0500000US51113,51113,"Madison County, Virginia",13308,13308,13300,13180,13208,13200
0500000US51115,51115,"Mathews County, Virginia",8978,8976,8972,8951,8899,8897
0500000US51117,51117,"Mecklenburg County, Virginia",32727,32727,32705,32618,31806,31426
0500000US51119,51119,"Middlesex County, Virginia",10959,10959,10969,10821,10826,10762
0500000US51121,51121,"Montgomery County, Virginia",94392,94380,94551,94667,95352,96207
0500000US51125,51125,"Nelson County, Virginia",15020,15020,14983,15026,14813,14789
0500000US51127,51127,"New Kent County, Virginia",18429,18429,18542,18725,19124,19507
0500000US51131,51131,"Northampton County, Virginia",12389,12389,12399,12454,12258,12125
0500000US51133,51133,"Northumberland County, Virginia",12330,12330,12352,12399,12338,12200
0500000US51135,51135,"Nottoway County, Virginia",15853,15853,15844,15918,15883,15773
0500000US51137,51137,"Orange County, Virginia",33481,33481,33545,33906,34203,34689
0500000US51139,51139,"Page County, Virginia",24042,24055,24048,24000,23932,23821
0500000US51141,51141,"Patrick County, Virginia",18490,18490,18476,18377,18441,18368
0500000US51143,51143,"Pittsylvania County, Virginia",63506,63506,63625,63210,62737,62426
0500000US51145,51145,"Powhatan County, Virginia",28046,28046,28078,28087,28133,28259
0500000US51147,51147,"Prince Edward County, Virginia",23368,23364,23366,23216,23187,22802
0500000US51149,51149,"Prince George County, Virginia",35725,35725,35602,36639,36986,37253
0500000US51153,51153,"Prince William County, Virginia",402002,402002,406392,419268,430100,438580
0500000US51155,51155,"Pulaski County, Virginia",34872,34872,34835,34748,34761,34507
0500000US51157,51157,"Rappahannock County, Virginia",7373,7506,7498,7485,7448,7478
0500000US51159,51159,"Richmond County, Virginia",9254,9254,9262,9185,9047,8953
0500000US51161,51161,"Roanoke County, Virginia",92376,92486,92483,92964,92932,93524
0500000US51163,51163,"Rockbridge County, Virginia",22307,22311,22276,22511,22360,22307
0500000US51165,51165,"Rockingham County, Virginia",76314,76309,76351,77114,77367,77741
0500000US51167,51167,"Russell County, Virginia",28897,28897,28842,28674,28440,28264
0500000US51169,51169,"Scott County, Virginia",23177,23177,23133,22943,22770,22640
0500000US51171,51171,"Shenandoah County, Virginia",41993,41993,42049,42261,42614,42684
0500000US51173,51173,"Smyth County, Virginia",32208,32208,32196,31981,31782,31652
0500000US51175,51175,"Southampton County, Virginia",18570,18570,18564,18543,18376,18128
0500000US51177,51177,"Spotsylvania County, Virginia",122397,122397,122891,124544,125772,127348
0500000US51179,51179,"Stafford County, Virginia",128961,128961,129788,132148,134251,136788
0500000US51181,51181,"Surry County, Virginia",7058,7058,7052,6936,6821,6765
0500000US51183,51183,"Sussex County, Virginia",12087,12087,12002,12100,11945,11810
0500000US51185,51185,"Tazewell County, Virginia",45078,45078,45153,44706,44289,44103
0500000US51187,51187,"Warren County, Virginia",37575,37442,37516,37687,38037,38699
0500000US51191,51191,"Washington County, Virginia",54876,54876,54867,54740,54785,54907
0500000US51193,51193,"Westmoreland County, Virginia",17454,17454,17450,17623,17528,17612
0500000US51195,51195,"Wise County, Virginia",41452,41452,41567,41340,40818,40589
0500000US51197,51197,"Wythe County, Virginia",29235,29235,29253,29234,29323,29344
0500000US51199,51199,"York County, Virginia",65464,65179,65188,66067,66090,66269
0500000US51510,51510,"Alexandria city, Virginia",139966,139966,140826,144340,146839,148892
0500000US51515,51515,"Bedford city, Virginia",6222,6222,6235,5971,5930,5948
0500000US51520,51520,"Bristol city, Virginia",17835,17835,17854,17783,17747,17341
0500000US51530,51530,"Buena Vista city, Virginia",6650,6650,6644,6720,6772,6680
0500000US51540,51540,"Charlottesville city, Virginia",43475,43435,43556,43392,43966,44349
0500000US51550,51550,"Chesapeake city, Virginia",222209,222209,223533,225401,228303,230571
0500000US51570,51570,"Colonial Heights city, Virginia",17411,17411,17385,17359,17502,17634
0500000US51580,51580,"Covington city, Virginia",5961,5961,5961,5857,5818,5818
0500000US51590,51590,"Danville city, Virginia",43055,43055,42884,42751,42944,42907
0500000US51595,51595,"Emporia city, Virginia",5927,5927,5922,5770,5719,5588
0500000US51600,51600,"Fairfax city, Virginia",22565,22542,22597,22749,23398,23973
0500000US51610,51610,"Falls Church city, Virginia",12332,12283,12452,12731,13179,13508
0500000US51620,51620,"Franklin city, Virginia",8582,8582,8608,8451,8510,8638
0500000US51630,51630,"Fredericksburg city, Virginia",24286,24286,24454,25904,27390,28132
0500000US51640,51640,"Galax city, Virginia",7042,7042,7077,6877,6928,7035
0500000US51650,51650,"Hampton city, Virginia",137436,137515,137433,136189,136632,136699
0500000US51660,51660,"Harrisonburg city, Virginia",48914,48906,49059,49729,51153,51395
0500000US51670,51670,"Hopewell city, Virginia",22591,22591,22653,22519,22356,22163
0500000US51678,51678,"Lexington city, Virginia",7042,7038,7058,6907,6988,7170
0500000US51680,51680,"Lynchburg city, Virginia",75568,75568,75726,76271,77185,78014
0500000US51683,51683,"Manassas city, Virginia",37821,37821,38252,39289,40663,41705
0500000US51685,51685,"Manassas Park city, Virginia",14273,14273,14453,15539,15871,16149
0500000US51690,51690,"Martinsville city, Virginia",13821,13821,13743,13790,13741,13755
0500000US51700,51700,"Newport News city, Virginia",180719,180918,180995,180329,180781,182020
0500000US51710,51710,"Norfolk city, Virginia",242803,242833,242937,243641,246007,246139
0500000US51720,51720,"Norton city, Virginia",3958,3958,3974,4032,4065,4017
0500000US51730,51730,"Petersburg city, Virginia",32420,32420,32579,32182,32161,32538
0500000US51735,51735,"Poquoson city, Virginia",12150,12157,12154,12057,12117,12104
0500000US51740,51740,"Portsmouth city, Virginia",95535,95535,95495,95857,96564,96205
0500000US51750,51750,"Radford city, Virginia",16408,16408,16449,16801,16728,17184
0500000US51760,51760,"Richmond city, Virginia",204214,204247,204351,206389,210857,214114
0500000US51770,51770,"Roanoke city, Virginia",97032,96922,96790,96734,97764,98465
0500000US51775,51775,"Salem city, Virginia",24802,24802,24892,24823,25052,25299
0500000US51790,51790,"Staunton city, Virginia",23746,23746,23819,24078,23933,24350
0500000US51800,51800,"Suffolk city, Virginia",84585,84596,84879,84761,85194,85728
0500000US51810,51810,"Virginia Beach city, Virginia",437994,437964,439069,442826,445378,448479
0500000US51820,51820,"Waynesboro city, Virginia",21006,21027,21076,21087,21084,21263
0500000US51830,51830,"Williamsburg city, Virginia",14068,14068,14143,14752,15107,15206
0500000US51840,51840,"Winchester city, Virginia",26203,26203,26235,26523,26923,27216
0500000US53001,53001,"Adams County, Washington",18728,18728,18765,18839,18934,19067
0500000US53003,53003,"Asotin County, Washington",21623,21623,21697,21912,21877,22110
0500000US53005,53005,"Benton County, Washington",175177,175177,176457,180510,182383,184486
0500000US53007,53007,"Chelan County, Washington",72453,72456,72729,73246,73613,73967
0500000US53009,53009,"Clallam County, Washington",71404,71404,71535,71844,71887,72312
0500000US53011,53011,"Clark County, Washington",425363,425363,426924,432895,437871,443817
0500000US53013,53013,"Columbia County, Washington",4078,4078,4109,4017,3998,4032
0500000US53015,53015,"Cowlitz County, Washington",102410,102410,102399,102339,101827,101860
0500000US53017,53017,"Douglas County, Washington",38431,38431,38538,38780,39309,39471
0500000US53019,53019,"Ferry County, Washington",7551,7551,7549,7678,7706,7646
0500000US53021,53021,"Franklin County, Washington",78163,78163,79137,83144,85777,86638
0500000US53023,53023,"Garfield County, Washington",2266,2266,2267,2253,2230,2256
0500000US53025,53025,"Grant County, Washington",89120,89120,89578,90686,91526,91878
0500000US53027,53027,"Grays Harbor County, Washington",72797,72797,72835,72347,71734,71078
